team_abbr,season,points,opponent_points,point_diff,fg_pct,fg3_pct,ft_pct,rebounds,assists,steals,blocks,turnovers,fouls,recent_5_win_pct,recent_5_avg_points,recent_5_avg_points_allowed,home_win_pct,away_win_pct,point_diff_avg,offensive_rating,defensive_rating,net_rating,effective_fg_pct,true_shooting_pct,pace,games_played,wins,total_games,season_win_pct
BOS,2022-23,106.7560975609756,100.85365853658537,5.902439024390244,0.4646585365853658,0.3681951219512195,0.7669268292682927,41.853658536585364,24.70731707317073,8.268292682926829,4.853658536585366,13.926829268292684,19.902439024390244,0.6536585365853659,106.93658536585365,101.07317073170732,0.34657749204646826,0.21724230854431717,2.923141808741119,168.52724374919188,159.34704873421575,9.180195014976132,0.550172820219662,0.5813405839730968,134.27642276422765,41,27,41,0.6585365853658537
BOS,2023-24,104.14634146341463,107.36585365853658,-3.2195121951219514,0.45846341463414636,0.36814634146341463,0.7749512195121951,41.5609756097561,23.682926829268293,8.585365853658537,5.146341463414634,13.609756097560975,19.829268292682926,0.46829268292682924,104.09268292682927,107.10243902439024,0.2746228716118469,0.2216740489535551,-3.549926458492413,161.28757237948204,166.73802880539526,-5.450456425913244,0.5673143324507515,0.556593570362889,137.60162601626018,41,19,41,0.4634146341463415
BOS,2024-25,116.10843373493977,106.90361445783132,9.204819277108435,46.18701298701299,37.09350649350649,80.1948051948052,45.23376623376623,25.896103896103895,,,,,0.7373493975903614,116.20963855421687,107.3566265060241,0.3549033034934389,0.3973537553305577,9.995157345955185,,,,0.520635460443794,0.5484046527954793,,83,62,83,0.7469879518072289
BOS,2025-26,114.73809523809524,107.01190476190476,7.726190476190476,47.457142857142856,36.754285714285714,78.42285714285715,44.457142857142856,23.8,,,,,0.6857142857142857,114.5,106.61904761904762,0.31634736018811427,0.27172936428602146,5.919571801601994,,,,0.23399821516571576,0.24571844568530277,,84,57,84,0.6785714285714286
BRK,2019-20,101.97560975609755,103.2439024390244,-1.2682926829268293,0.46204878048780484,0.37658536585365854,0.7742439024390244,41.5609756097561,24.24390243902439,8.0,5.2926829268292686,14.268292682926829,20.317073170731707,0.4882113821138211,103.0239837398374,103.33170731707318,0.2918610741243453,0.28892897613534274,3.6087302826532834,159.26071294412915,162.33559452263663,-3.074881578507487,0.5844535441055578,0.5542563648039747,135.73170731707316,41,19,41,0.4634146341463415
BRK,2020-21,106.8048780487805,101.58536585365853,5.219512195121951,0.4583170731707317,0.3692682926829268,0.77,41.1219512195122,24.585365853658537,8.268292682926829,5.146341463414634,13.414634146341463,20.5609756097561,0.6536585365853659,106.67804878048781,101.37560975609755,0.3637275889975429,0.3479798155815675,7.925256401933706,171.62714972803272,163.49759845870258,8.129551269330157,0.5864476245689106,0.5876066275605077,133.17073170731706,41,26,41,0.6341463414634146
BRK,2021-22,107.04878048780488,103.4390243902439,3.6097560975609757,0.4585121951219512,0.3660731707317073,0.7590243902439024,41.24390243902439,23.365853658536587,8.317073170731707,4.560975609756097,13.487804878048781,19.634146341463413,0.6048780487804878,106.97560975609755,103.25365853658536,0.2706568650123736,0.38010515278222745,7.107478600935196,166.25160213307527,159.28942852235264,6.962173610722645,0.5564292199909617,0.5709001506672184,139.27642276422765,41,25,41,0.6097560975609756
BRK,2022-23,105.78048780487805,105.41463414634147,0.36585365853658536,0.4513414634146341,0.35980487804878053,0.7590487804878049,41.5609756097561,23.951219512195124,8.731707317073171,5.487804878048781,14.024390243902438,19.975609756097562,0.49756097560975604,105.15121951219511,106.0,0.15336425092522654,0.43279576060429936,1.065160259334535,163.8064221256368,162.9100178279434,0.8964042976934047,0.5480412000636394,0.5698074302057126,137.1747967479675,41,22,41,0.5365853658536586
BRK,2023-24,107.1951219512195,102.65853658536585,4.536585365853658,0.46675609756097564,0.3727560975609756,0.7601707317073171,42.31707317073171,23.829268292682926,7.804878048780488,5.2926829268292686,14.292682926829269,19.804878048780488,0.5463414634146342,107.74146341463414,102.61463414634146,0.36480446093986796,0.22506998222564936,7.860768454409251,164.3294134785236,157.7482308966474,6.581182581876179,0.555860434031479,0.5709903936250676,138.34146341463415,41,22,41,0.5365853658536586
BRK,2024-25,105.24691358024691,112.18518518518519,-6.938271604938271,43.939473684210526,34.73026315789474,78.4328947368421,41.3421052631579,25.19736842105263,,,,,0.3358024691358025,105.17037037037036,111.66666666666667,0.19160428266364626,0.16500093069455912,-5.1235727093034535,,,,0.48799799718175124,0.5213604021007144,,81,26,81,0.32098765432098764
BRK,2025-26,105.92682926829268,115.91463414634147,-9.987804878048781,44.90588235294118,34.491176470588236,78.66470588235293,39.94117647058823,25.38235294117647,,,,,0.24390243902439024,105.97073170731707,115.73902439024391,0.09974583723154568,0.12856312674004874,-8.85407766202196,,,,0.2208108470876398,0.23790695721947028,,82,20,82,0.24390243902439024
CHI,2019-20,109.48780487804878,106.78048780487805,2.707317073170732,0.45958536585365856,0.3646341463414634,0.7537317073170732,41.36585365853659,23.317073170731707,8.78048780487805,4.853658536585366,14.048780487804878,20.48780487804878,0.5056910569105691,109.4821138211382,106.73861788617887,0.2486903691549542,0.2830963062292821,2.756844616653678,172.38674327272014,167.9316080297521,4.455135242968026,0.5687710919981404,0.5979817760171943,135.21951219512195,41,21,41,0.5121951219512195
CHI,2020-21,103.04878048780488,103.97560975609755,-0.926829268292683,0.4747804878048781,0.3688292682926829,0.7586829268292683,39.24390243902439,24.341463414634145,9.195121951219512,4.7073170731707314,14.463414634146341,19.878048780487806,0.49756097560975615,103.70731707317073,103.62926829268294,0.16347150158692106,0.18856660509986795,-3.380972134318078,157.13291263492297,158.11518419718715,-0.9822715622641724,0.5689676583398209,0.562678756788196,140.3821138211382,41,19,41,0.4634146341463415
CHI,2021-22,106.48780487804878,105.4390243902439,1.048780487804878,0.46041463414634143,0.3741219512195122,0.7634390243902439,41.51219512195122,23.682926829268293,8.804878048780488,5.390243902439025,14.048780487804878,19.536585365853657,0.526829268292683,106.61463414634146,105.2780487804878,0.20836637457871315,0.4301643602605308,3.8060710695717868,172.95579849859018,170.91050752871044,2.045290969879745,0.589800420727853,0.5919109018639774,131.82723577235774,41,22,41,0.5365853658536586
CHI,2022-23,106.48780487804878,105.6829268292683,0.8048780487804879,0.45146341463414635,0.36573170731707316,0.7663414634146342,39.8780487804878,24.073170731707318,7.902439024390244,5.146341463414634,14.414634146341463,20.073170731707318,0.5219512195121951,105.85853658536585,106.10243902439024,0.23497832272939875,0.3301310406712276,1.6232275852966875,158.1608673127005,156.3517068165047,1.8091604961958039,0.5531028091148742,0.5687004602680625,143.1219512195122,41,22,41,0.5365853658536586
CHI,2023-24,103.90243902439025,104.58536585365853,-0.6829268292682927,0.44843902439024386,0.3843658536585366,0.7563170731707317,41.34146341463415,23.878048780487806,8.317073170731707,4.658536585365853,13.829268292682928,19.926829268292682,0.575609756097561,104.84878048780489,104.74634146341464,0.32504760870029314,0.32604038789287604,2.4800171917019114,160.51314719317236,160.83635733240786,-0.3232101392355237,0.539744546534451,0.5583225153092071,137.7459349593496,41,23,41,0.5609756097560976
CHI,2024-25,117.46987951807229,119.24096385542168,-1.7710843373493976,47.10769230769231,36.76282051282051,80.67820512820512,45.97435897435897,28.807692307692307,,,,,0.4626506024096385,117.10602409638554,119.27469879518071,0.1678439457718188,0.24555644280006506,-3.93069133983522,,,,0.5215083930913992,0.5511382351480874,,83,39,83,0.46987951807228917
CHI,2025-26,114.90361445783132,120.04819277108433,-5.144578313253012,47.24857142857143,36.18571428571428,77.96857142857144,45.885714285714286,29.34285714285714,,,,,0.3807228915662651,114.65060240963855,119.42168674698796,0.29952503375802786,0.17289136929436455,-2.5142711725635283,,,,0.23202206266024647,0.24592015606599313,,83,31,83,0.37349397590361444
CHO,2019-20,106.2439024390244,106.90243902439025,-0.6585365853658537,0.4575853658536585,0.3705609756097561,0.7626341463414634,40.073170731707314,23.902439024390244,8.365853658536585,4.780487804878049,14.024390243902438,19.878048780487806,0.5126016260162601,105.78333333333333,105.67154471544717,0.17927995427429091,0.26286291003500095,-0.5335228404794621,164.307092981655,164.55517522864625,-0.24808224699128972,0.6046071900697784,0.5825576218474975,137.40447154471545,41,20,41,0.4878048780487805
CHO,2020-21,107.4390243902439,105.14634146341463,2.292682926829268,0.46480487804878046,0.36643902439024395,0.756609756097561,41.609756097560975,24.829268292682926,8.390243902439025,5.073170731707317,14.0,20.51219512195122,0.5463414634146341,107.57560975609756,105.72682926829269,0.2573795045515955,0.2716144440187331,2.4403104239542723,167.01944702077967,162.52933405117685,4.490112969602837,0.5550719431192963,0.5786546320518056,137.92073170731706,41,23,41,0.5609756097560976
CHO,2021-22,105.90243902439025,104.51219512195122,1.3902439024390243,0.4644146341463415,0.36934146341463414,0.7783170731707317,41.51219512195122,24.121951219512194,8.585365853658537,5.219512195121951,13.829268292682928,20.21951219512195,0.4585365853658537,106.30243902439024,104.18048780487804,0.21285032518891914,0.07718070884341663,-3.7286022255865245,167.0595634888289,164.64907669263258,2.410486796196322,0.5845580436761557,0.5704127803815107,137.14430894308944,41,18,41,0.43902439024390244
CHO,2022-23,102.0,106.02439024390245,-4.024390243902439,0.45058536585365855,0.37041463414634146,0.7657073170731707,42.390243902439025,23.878048780487806,7.560975609756097,4.902439024390244,14.170731707317072,20.609756097560975,0.40487804878048783,102.06341463414635,106.77560975609757,0.20762886368583716,0.16307367236537365,-4.16350585105896,166.095259495982,173.29703425752587,-7.201774761543852,0.5594484860650196,0.564250172001967,130.8678861788618,41,18,41,0.43902439024390244
CHO,2023-24,103.2439024390244,105.21951219512195,-1.975609756097561,0.4524146341463415,0.36921951219512195,0.7747073170731706,41.41463414634146,24.073170731707318,8.414634146341463,4.804878048780488,14.24390243902439,19.75609756097561,0.4829268292682927,103.19024390243902,104.64390243902439,0.3150709059623203,0.2212791072603804,1.3248602235636349,162.22694097818396,164.89370602473562,-2.666765046551669,0.5606659046265219,0.5641463962383904,135.8861788617886,41,19,41,0.4634146341463415
CHO,2024-25,103.8780487804878,112.82926829268293,-8.951219512195122,43.05066666666667,33.958666666666666,78.188,45.36,24.546666666666667,,,,,0.24634146341463414,104.06829268292684,112.62682926829268,0.17032135117032948,0.10470662381853298,-5.857215066321082,,,,0.46156802886708337,0.49349710896568194,,82,19,82,0.23170731707317074
CHO,2025-26,115.83333333333333,111.47619047619048,4.357142857142857,45.769444444444446,37.31111111111111,81.75277777777778,44.833333333333336,26.25,,,,,0.5238095238095238,115.49285714285713,111.3952380952381,0.22958509513453942,0.17775415707056869,0.7643635920026701,,,,0.2328816166367368,0.2500374688958957,,84,45,84,0.5357142857142857
CLE,2019-20,103.4390243902439,107.41463414634147,-3.975609756097561,0.4627560975609756,0.36585365853658536,0.7739512195121951,42.34146341463415,23.24390243902439,8.0,5.2926829268292686,13.853658536585366,20.341463414634145,0.35528455284552846,104.21910569105691,106.83861788617885,0.2676550238337598,0.08410903556074589,-3.0467793501975184,163.3926987604463,170.1771791743847,-6.784480413938364,0.5755528609584529,0.5599823349077471,134.2621951219512,41,13,41,0.3170731707317073
CLE,2020-21,104.1219512195122,107.07317073170732,-2.951219512195122,0.4513658536585366,0.3639512195121951,0.7618048780487805,42.51219512195122,23.975609756097562,8.560975609756097,5.341463414634147,14.24390243902439,20.414634146341463,0.4146341463414634,103.88292682926829,106.88780487804877,0.06630210814213683,0.26305470382123675,-4.68842817748225,170.51334776950745,175.52956837688834,-5.016220607380879,0.5698986949853402,0.5786033218309934,129.8678861788618,41,17,41,0.4146341463414634
CLE,2021-22,106.34146341463415,103.09756097560975,3.2439024390243905,0.45407317073170733,0.36246341463414633,0.7585365853658536,40.63414634146341,24.682926829268293,8.390243902439025,4.7073170731707314,14.21951219512195,20.048780487804876,0.5317073170731708,106.00975609756097,103.88292682926829,0.3027585156794928,0.3091504474952334,3.2784651339324333,165.3279399813812,160.85145472134533,4.47648526003586,0.581700414025128,0.5795474529904059,137.1260162601626,41,23,41,0.5609756097560976
CLE,2022-23,107.97560975609755,106.65853658536585,1.3170731707317074,0.46107317073170734,0.3665853658536586,0.7697560975609756,42.46341463414634,24.170731707317074,8.634146341463415,5.0,13.804878048780488,20.390243902439025,0.5170731707317073,107.87317073170732,106.03902439024391,0.3010554786861137,0.20247953643426722,0.995965506160793,173.40095476157242,170.79179087882522,2.6091638827471786,0.5704550438026106,0.5892900392497693,132.04065040650408,41,21,41,0.5121951219512195
CLE,2023-24,106.425,109.55,-3.125,0.46035000000000004,0.36885,0.77,40.925,23.3,8.45,5.45,14.2,19.7,0.475,106.24000000000001,109.53,0.32108920869012236,0.13405198967698967,-5.471450385845122,168.45413326744318,173.81852280676046,-5.364389539317296,0.5575045451911951,0.5830815955308662,136.10625,40,19,40,0.475
CLE,2024-25,121.92771084337349,112.25301204819277,9.674698795180722,49.08701298701298,38.45064935064935,77.47792207792207,45.38961038961039,28.181818181818183,,,,,0.7831325301204819,121.82891566265059,112.26746987951807,0.4643075978217915,0.4001576016838945,11.640065204616423,,,,0.536919515843412,0.5642830898795564,,83,65,83,0.7831325301204819
CLE,2025-26,119.24705882352941,115.09411764705882,4.152941176470589,46.75405405405406,35.37027027027027,78.13513513513513,45.24324324324324,27.89189189189189,,,,,0.6352941176470588,119.39529411764707,115.17411764705882,0.32566695176650473,0.2681488476048421,3.231980543313517,,,,0.23906285343766911,0.25373228775457685,,85,54,85,0.6352941176470588
DAL,2019-20,104.4390243902439,100.34146341463415,4.097560975609756,0.46304878048780485,0.37029268292682926,0.7587073170731707,42.31707317073171,24.097560975609756,8.268292682926829,5.146341463414634,13.731707317073171,20.048780487804876,0.5040650406504066,103.6650406504065,101.06260162601626,0.33122084792222256,0.1836460964509745,0.5436831866207572,167.1110503575444,159.48810389407,7.622946463474411,0.5733787794826848,0.566524144947832,134.11178861788616,41,22,41,0.5365853658536586
DAL,2020-21,108.3170731707317,104.51219512195122,3.8048780487804876,0.4617317073170732,0.3747560975609756,0.7585609756097561,41.63414634146341,24.5609756097561,8.951219512195122,5.121951219512195,14.21951219512195,19.853658536585368,0.5365853658536586,108.05365853658536,104.21463414634147,0.18482329304933698,0.2276091493687582,1.0063916708766618,168.703877803973,163.34690961590337,5.356968188069627,0.5811913177879804,0.5873494040617787,135.7012195121951,41,22,41,0.5365853658536586
DAL,2021-22,105.3170731707317,103.02439024390245,2.292682926829268,0.4656585365853658,0.36885365853658536,0.7809268292682927,41.09756097560975,24.390243902439025,8.682926829268293,5.512195121951219,14.048780487804878,20.48780487804878,0.6341463414634146,105.60487804878049,102.46829268292683,0.31004149799456754,0.356203457202098,4.162567874477613,167.00511129374257,163.72920227646384,3.275909017278704,0.5895523583379179,0.5763520726687006,135.59349593495935,41,25,41,0.6097560975609756
DAL,2022-23,104.70731707317073,106.78048780487805,-2.073170731707317,0.4600975609756098,0.37185365853658536,0.7679512195121951,40.58536585365854,23.804878048780488,8.292682926829269,5.439024390243903,13.926829268292684,19.975609756097562,0.45365853658536587,104.64878048780488,107.1219512195122,0.3660745407319069,0.11889918657361834,-1.3293713166639733,165.6519105987049,167.55214076956332,-1.900230170858433,0.5747019846229333,0.5727986795605551,136.9247967479675,41,19,41,0.4634146341463415
DAL,2023-24,103.60975609756098,103.65853658536585,-0.04878048780487805,0.4670487804878049,0.36521951219512194,0.7712439024390244,40.26829268292683,23.75609756097561,8.536585365853659,4.975609756097561,13.878048780487806,19.24390243902439,0.5121951219512195,103.8780487804878,103.2829268292683,0.18223087887722034,0.36833958788432686,3.272775685765259,157.4954087090088,156.57286086838317,0.9225478406256331,0.5529149238290452,0.5578442899564152,140.0020325203252,41,20,41,0.4878048780487805
DAL,2024-25,114.13253012048193,115.13253012048193,-1.0,48.028571428571425,36.137662337662334,76.41688311688313,42.97402597402598,25.246753246753247,,,,,0.4771084337349398,113.86024096385542,114.93253012048193,0.3015137541509473,0.2356655491583438,3.0897866633468856,,,,0.510850386795485,0.5416643544839712,,83,40,83,0.4819277108433735
DAL,2025-26,112.74698795180723,118.19277108433735,-5.445783132530121,46.9054054054054,33.23243243243243,76.04054054054055,44.729729729729726,25.0,,,,,0.3132530120481928,112.33493975903613,117.93975903614458,0.19236046591842823,0.10892097454926887,-5.32245011073124,,,,0.23556720315152987,0.2519647067441673,,83,26,83,0.3132530120481928
DEN,2019-20,107.4390243902439,104.65853658536585,2.7804878048780486,0.4632682926829268,0.37,0.7708048780487804,40.609756097560975,23.878048780487806,8.804878048780488,5.0,14.170731707317072,20.682926829268293,0.5906504065040651,107.22276422764227,103.8808943089431,0.2620835126932688,0.39714428589634193,4.412302737728,169.21151665026835,163.85397218598774,5.357544464280601,0.5861286364973457,0.5876909256873821,136.78252032520325,41,23,41,0.5609756097560976
DEN,2020-21,102.0,108.04878048780488,-6.048780487804878,0.4638292682926829,0.3728780487804878,0.7671219512195121,41.02439024390244,24.70731707317073,8.75609756097561,4.317073170731708,14.097560975609756,20.29268292682927,0.34146341463414637,102.60487804878049,108.33170731707318,0.19823458264993415,0.2624914492298492,-2.204257181583215,158.09387622917367,166.51640588319208,-8.422529654018401,0.5667342134190895,0.5518608329211314,138.4918699186992,41,14,41,0.34146341463414637
DEN,2021-22,101.34146341463415,104.97560975609755,-3.6341463414634148,0.4590975609756098,0.3677073170731707,0.7600487804878049,41.46341463414634,23.29268292682927,8.658536585365853,5.487804878048781,14.048780487804878,19.4390243902439,0.40487804878048783,100.47317073170731,104.83902439024389,0.1404181762511758,0.1701123322715862,-6.270981301863267,157.95279296544183,163.41740221150397,-5.464609246062153,0.5704440890253821,0.5467179499425026,137.3028455284553,41,17,41,0.4146341463414634
DEN,2022-23,104.41463414634147,107.26829268292683,-2.8536585365853657,0.4645853658536585,0.36609756097560975,0.7703414634146342,41.09756097560975,22.951219512195124,8.073170731707316,5.414634146341464,13.560975609756097,20.121951219512194,0.526829268292683,104.18048780487804,106.65365853658537,0.30476872199008426,0.22619816198216106,-2.3673158568198125,174.28835625648992,178.5389517753714,-4.250595518881474,0.5607426888363495,0.5913572111642598,128.3252032520325,41,21,41,0.5121951219512195
DEN,2023-24,103.07317073170732,103.39024390243902,-0.3170731707317073,0.46202439024390246,0.3726341463414634,0.7689756097560976,41.4390243902439,23.536585365853657,7.658536585365853,5.097560975609756,14.75609756097561,21.146341463414632,0.5414634146341464,103.20487804878047,103.98536585365852,0.2966200716606591,0.19961841700212915,-4.9259334801155426,165.17363648357977,165.82398271831076,-0.6503462347309709,0.5485357104283167,0.5719132873312146,134.05081300813006,41,23,41,0.5609756097560976
DEN,2024-25,120.65060240963855,116.78313253012048,3.8674698795180724,50.44025974025974,37.42857142857143,76.70519480519481,45.753246753246756,30.753246753246753,,,,,0.6048192771084338,120.53253012048194,116.69397590361446,0.3084811594511182,0.289622373664913,2.949429393414234,,,,0.5296322152701723,0.5580407385720555,,83,51,83,0.6144578313253012
DEN,2025-26,119.19767441860465,114.36046511627907,4.837209302325581,50.75833333333333,40.169444444444444,82.49722222222222,43.388888888888886,29.083333333333332,,,,,0.6558139534883721,120.21627906976745,115.12790697674419,0.3423468832733504,0.32862479094699326,6.583342318806931,,,,0.2463762038304137,0.2627023902174749,,86,55,86,0.6395348837209303
DET,2019-20,107.1219512195122,106.34146341463415,0.7804878048780488,0.45334146341463416,0.37290243902439024,0.7668292682926828,40.073170731707314,22.878048780487806,8.829268292682928,4.829268292682927,13.75609756097561,20.4390243902439,0.4894308943089431,106.99349593495936,106.47032520325205,0.20516220965137374,0.3049570773726932,1.963247682772128,172.59631879727988,171.68740928163703,0.908909515642836,0.5803990858558065,0.6024826561314707,132.13821138211384,41,20,41,0.4878048780487805
DET,2020-21,101.97560975609755,106.6829268292683,-4.7073170731707314,0.4664878048780488,0.3720487804878049,0.7726585365853658,42.292682926829265,23.609756097560975,9.195121951219512,4.951219512195122,14.414634146341463,18.902439024390244,0.40975609756097564,102.13658536585366,106.54634146341462,0.21275477754561045,0.2290429021296272,-2.274809340210468,164.02319392031796,172.2466623029816,-8.223468382663654,0.5690784859425957,0.5598291776803698,132.66260162601625,41,17,41,0.4146341463414634
DET,2021-22,108.04878048780488,105.36585365853658,2.682926829268293,0.46626829268292685,0.36985365853658536,0.7731463414634145,41.46341463414634,23.048780487804876,7.926829268292683,4.951219512195122,14.170731707317072,19.975609756097562,0.624390243902439,107.78048780487805,105.25853658536586,0.2050958727731362,0.34951281151915453,-0.2285593182337976,172.25941547281238,167.2633168626602,4.9960986101521705,0.5786410986213496,0.5945915790205613,133.8069105691057,41,26,41,0.6341463414634146
DET,2022-23,108.51219512195122,102.95121951219512,5.560975609756097,0.4614390243902439,0.376609756097561,0.7669268292682927,39.609756097560975,24.536585365853657,7.780487804878049,5.146341463414634,14.341463414634147,20.024390243902438,0.6292682926829268,108.93658536585365,103.38048780487806,0.25696797224774265,0.31751389101034855,5.225638923326738,165.66142119748753,157.27007260210036,8.391348595387145,0.5628557681996733,0.593177193389197,139.16260162601625,41,25,41,0.6097560975609756
DET,2023-24,104.63414634146342,105.21951219512195,-0.5853658536585366,0.46102439024390246,0.3745609756097561,0.7680487804878049,39.41463414634146,23.829268292682926,8.853658536585366,5.048780487804878,14.804878048780488,20.048780487804876,0.424390243902439,104.61951219512194,104.68780487804878,0.24594141186491864,0.1942480133071389,1.3959257151071194,156.9590682338871,159.32450529257872,-2.3654370586916187,0.5550652336785783,0.5691267589986782,141.22154471544718,41,17,41,0.4146341463414634
DET,2024-25,115.37037037037037,113.95061728395062,1.4197530864197532,47.6554054054054,36.09594594594594,76.47702702702703,44.78378378378378,26.43243243243243,,,,,0.5259259259259259,115.02716049382717,113.60000000000001,0.20773050538594465,0.24388836148909385,-1.196290687942232,,,,0.5004431958874987,0.5296378054393287,,81,42,81,0.5185185185185185
DET,2025-26,117.33333333333333,109.32142857142857,8.011904761904763,48.505405405405405,35.47027027027027,74.67567567567568,46.08108108108108,26.83783783783784,,,,,0.7119047619047619,117.62142857142858,109.93571428571428,0.4061840571409994,0.3392974816946729,6.452934970345165,,,,0.24132095155463443,0.25714757588008635,,84,61,84,0.7261904761904762
GSW,2019-20,106.60975609756098,103.60975609756098,3.0,0.4608292682926829,0.36048780487804877,0.7782926829268293,42.170731707317074,22.975609756097562,8.341463414634147,5.317073170731708,14.682926829268293,20.024390243902438,0.6154471544715447,106.7170731707317,104.12520325203252,0.338243955235951,0.2053311025060251,0.2776402821225973,166.95335159130468,162.92418411186298,4.029167479441685,0.5893205532631997,0.578630453425007,135.5650406504065,41,27,41,0.6585365853658537
GSW,2020-21,107.39024390243902,104.90243902439025,2.4878048780487805,0.4654146341463415,0.3712682926829268,0.7691707317073171,41.26829268292683,23.29268292682927,9.073170731707316,5.146341463414634,13.902439024390244,20.853658536585368,0.5902439024390244,107.07317073170732,104.56585365853658,0.29503795463264615,0.2778776515251322,2.368360491174736,172.17856019610025,168.2300130636878,3.948547132412447,0.5684406445048356,0.5921242849237005,133.3922764227642,41,24,41,0.5853658536585366
GSW,2021-22,104.1219512195122,106.17073170731707,-2.048780487804878,0.4707073170731707,0.3691951219512195,0.7782439024390243,40.707317073170735,25.195121951219512,8.365853658536585,4.219512195121951,13.902439024390244,19.609756097560975,0.375609756097561,104.31219512195122,105.93658536585365,0.14703440191245068,0.19887898364860762,-2.6387462267597,166.12632700298207,168.88495597768872,-2.758628974706647,0.5746871143679437,0.5764888555969347,133.96951219512195,41,15,41,0.36585365853658536
